time,X_value,Y_value,Z_value
14.199,0.43913,-0.20644,-1.15235
14.210,1.42140,-4.05978,-0.32891
14.220,0.92354,-4.82886,0.40169
14.230,-0.08133,-2.31210,0.71567
14.241,-0.96464,0.54309,1.11029
14.251,-1.32078,1.56323,1.46276
14.261,-1.27191,1.56140,1.50980
14.272,-0.82048,1.00551,1.22513
14.282,-0.33912,0.51621,0.74866
14.293,0.10987,0.23032,0.27341
14.303,0.20516,0.26453,0.06999
14.313,0.17523,0.39831,-0.15115
14.324,0.12025,0.37327,-0.20857
14.334,0.10987,0.29263,-0.19024
14.345,0.12636,0.28408,-0.12793
14.355,0.16790,0.33723,-0.03569
14.365,0.17157,0.43619,0.06327
14.376,0.08971,0.58218,0.17506
14.386,-0.03368,0.74101,0.27646
14.396,-0.17602,0.85096,0.34121
14.407,-0.34523,0.90839,0.35282
14.417,-0.48511,0.90961,0.29906
14.427,-0.59568,0.81553,0.23003
14.438,-0.71297,0.68053,0.18361
14.448,-0.84125,0.52415,0.14085
14.458,-0.96525,0.28652,0.07365
14.469,-0.96709,0.00308,0.07304
14.479,-1.02451,-0.09588,-0.06929
14.489,-1.07277,-0.22905,-0.12366
14.500,-1.04528,-0.61939,-0.20124
14.512,-0.88095,-0.97430,-0.29653
14.522,-0.69525,-1.26629,-0.45963
14.532,-0.44541,-1.68901,-0.73025
14.543,-0.12104,-1.98467,-0.97337
14.553,0.21066,-2.07752,-1.12059
14.563,0.40919,-2.07264,-1.11387
14.573,0.51060,-1.80080,-0.85364
14.584,0.41041,-1.29867,-0.38633
14.594,0.18745,-0.60412,0.20743
14.604,-0.06789,0.22361,0.66192
14.615,-0.29452,1.37203,0.83113
14.625,-0.48634,2.11179,0.82318
14.635,-0.45335,2.25656,0.30517
14.646,-0.00620,1.25780,-0.03447
14.656,2.07869,0.63166,-0.48040
14.667,3.58508,-2.44099,-0.98009
14.677,3.17030,-6.45926,-0.65144
14.687,1.62176,-3.30781,-0.22140
14.698,0.02801,1.38425,0.11580
14.708,-1.33788,3.51250,0.22881
14.718,-2.05504,3.61391,0.20071
14.728,-1.74105,1.96030,0.24897
14.739,-1.21632,0.73673,0.12191
14.749,-0.71419,-0.21438,-0.08151
14.759,-0.66165,-0.20034,0.05838
14.770,-0.83025,-0.00669,0.22454
14.780,-1.03184,0.20894,0.30395
14.790,-1.11308,0.42702,0.28807
14.801,-1.05811,0.53270,0.22026
14.811,-0.95120,0.61761,0.14024
14.821,-0.87057,0.69153,0.09381
14.832,-0.76917,0.73918,0.03456
14.842,-0.69220,0.65915,0.06571
14.852,-0.57797,0.56019,0.09625
14.863,-0.59507,0.60601,-0.04669
14.873,-0.50588,0.63289,0.00951
14.883,-0.35561,0.60723,0.09198
14.894,-0.14181,0.45696,0.19155
14.904,0.05123,0.24682,0.27951
14.915,0.27908,-0.07633,0.36687
14.925,0.47883,-0.27303,0.41879
14.935,0.73967,-0.55280,0.33877
14.946,0.99013,-0.65421,0.21660
14.956,1.30289,-0.76172,-0.01737
14.966,1.42079,-0.86984,-0.35151
14.976,1.44766,-1.03661,-0.81210
14.987,1.34321,-1.17955,-0.98253
14.997,1.15262,-1.20948,-0.93183
15.007,0.90888,-1.03783,-0.84692
15.018,0.68653,-0.47400,-0.82798
15.028,0.45318,0.55225,-0.78339
15.039,0.29069,1.39280,-0.69909
15.049,0.20272,1.82285,-0.78889
15.059,0.34872,1.37875,-0.76323
15.070,1.36703,-1.59005,-0.50056
15.081,2.36396,-4.87040,0.68696
15.092,0.80809,-2.92602,0.52936
15.102,-0.19251,-0.60595,0.83479
15.112,-1.17845,1.36776,1.20253
15.123,-1.17356,1.72450,1.40595
15.133,-0.57430,1.32011,1.21841
15.143,-0.08805,0.92305,0.78837
15.154,0.49105,0.49422,0.30334
15.164,0.72440,0.54614,0.20865
15.175,0.74944,0.77094,0.24958
15.185,0.58757,0.90655,0.38214
15.195,0.36032,0.89678,0.52081
15.206,0.19417,0.81798,0.60633
15.216,0.13614,0.73246,0.64909
15.227,0.11781,0.69397,0.69429
15.237,0.07627,0.67687,0.71445
15.247,-0.00009,0.66343,0.63870
15.258,-0.06789,0.64022,0.53791
15.268,-0.12043,0.62617,0.48476
15.279,-0.14853,0.67442,0.43590
15.289,-0.33240,0.87906,0.33816
15.299,-0.54864,0.99085,0.27463
15.310,-0.76672,1.01040,0.20132
15.320,-0.95365,0.78743,0.15856
15.330,-1.03245,0.46306,0.17200
15.340,-1.12164,0.07639,0.05166
15.351,-1.13569,-0.24126,-0.03264
15.361,-1.08682,-0.49477,-0.10839
15.371,-0.90050,-0.87351,-0.35517
15.382,-0.71236,-1.23758,-0.65389
15.393,-0.44541,-1.69818,-1.06805
15.403,-0.21939,-1.95841,-1.37043
15.414,0.05611,-1.96757,-1.52009
15.425,0.23632,-1.83684,-1.32889
15.435,0.28335,-1.27973,-0.71925
15.445,0.15629,-0.59495,-0.10411
15.456,-0.05201,0.28897,0.26485
15.466,-0.23649,1.03239,0.36870
15.476,-0.33912,1.70984,0.30089
15.487,-0.29086,1.77459,0.13596
15.497,0.53076,0.62433,-0.64289
15.507,1.80991,0.13564,-0.55432
15.518,2.96261,-1.55768,-0.57142
15.528,3.29248,-4.82520,-0.77606
15.538,1.99439,-4.47150,-0.39488
15.549,0.58512,0.07517,-0.22628
15.559,-0.75878,2.87720,0.04555
15.570,-1.57062,3.24006,0.02051
15.580,-1.63659,2.23946,-0.14076
15.590,-1.22426,1.02323,-0.27088
15.601,-0.92860,0.11670,-0.38938
15.611,-0.87912,-0.10809,-0.32036
15.623,-1.02817,-0.00975,-0.11694
15.633,-1.19433,0.08372,0.06877
15.644,-1.25908,0.11426,0.17261
15.654,-1.23770,0.23032,0.26974
15.665,-1.04283,0.17718,0.33877
15.675,-0.93410,0.41114,0.11092
15.686,-0.70930,0.58341,0.10786
15.696,-0.47962,0.61334,0.09015
15.706,-0.29452,0.56874,0.04433
15.717,-0.13020,0.43069,0.01379
15.727,-0.05201,0.19734,-0.00393
15.737,0.07994,-0.08366,0.00401
15.748,0.13308,-0.34206,0.01318
15.758,0.24976,-0.57663,0.07243
15.768,0.42874,-0.71835,0.00340
15.779,0.67981,-0.86984,-0.12549
15.789,0.95225,-1.04027,-0.32952
15.800,1.22470,-1.14107,-0.63678
15.810,1.47210,-1.08120,-0.99475
15.820,1.63520,-0.98041,-1.33073
15.830,1.64620,-0.93154,-1.52743
15.841,1.48370,-1.03478,-1.45718
15.851,1.21004,-1.07448,-1.16335
15.861,0.84902,-0.75011,-0.90251
15.872,0.61811,0.11487,-0.67282
15.882,0.32001,1.08370,-0.48590
15.892,-0.06239,2.37874,-0.20918
15.902,-0.41486,2.57544,-0.21529
15.913,-0.25176,1.19244,-0.08945
15.923,1.37436,-2.53201,0.29234
15.933,2.87403,-7.28393,1.87143
15.944,2.09274,-6.08358,0.73827
15.954,0.14591,-1.68413,0.80669
15.964,-1.47838,2.14355,1.14450
15.974,-2.28472,3.61941,1.42061
15.985,-2.14850,3.45020,1.40717
15.995,-1.31406,2.25779,1.08463
16.005,-0.36233,1.50031,0.70529
16.016,0.35360,1.12585,0.46155
16.026,0.74273,0.86135,0.20743
16.036,0.72684,0.54064,0.04922
16.048,0.57474,0.28469,-0.03142
16.058,0.32245,0.25048,-0.01737
16.069,0.07261,0.26576,0.02295
16.079,-0.20350,0.24132,0.16406
16.089,-0.50710,0.23582,0.34854
16.100,-0.79299,0.30241,0.51958
16.110,-1.03184,0.42458,0.65642
16.120,-1.21998,0.34639,0.76698
16.131,-1.43990,0.52659,0.78165
16.141,-1.58223,0.61089,0.82685
16.152,-1.62804,0.55897,0.78287
16.163,-1.63843,0.28775,0.67108
16.173,-1.60788,-0.33778,0.42307
16.183,-1.55352,-0.95231,0.12741
16.195,-1.42279,-1.53141,-0.24155
16.206,-1.05383,-1.99506,-0.62579
16.216,-0.71969,-2.07936,-0.84509
16.226,-0.40814,-1.97062,-0.98192
16.237,-0.16685,-1.70184,-1.00147
16.247,-0.24749,-1.58578,-0.94161
16.258,-0.37027,-1.03783,-0.62090
16.268,-0.54925,0.08983,-0.03264
16.279,-0.60790,0.40931,0.10175
16.289,-0.71358,1.40746,0.31678
16.299,-0.70808,1.65059,0.30151
16.310,-0.33973,1.24192,-0.30753
16.320,0.01824,0.51132,-0.79378
16.331,1.19110,0.86868,-0.95810
16.341,2.34258,-0.43124,-0.57509
16.352,3.61929,-4.89178,0.01257
16.362,2.51729,-5.24425,0.38580
16.372,0.64254,0.06600,0.14940
16.383,-0.85224,2.86865,0.49271
16.393,-1.89377,3.39888,0.36809
16.404,-2.08925,2.47709,0.15368
16.414,-1.46189,0.90839,-0.07479
16.424,-0.79055,0.01835,-0.26416
16.435,-0.42708,-0.31762,-0.24094
16.445,-0.39654,-0.27608,-0.03203
16.456,-0.51688,-0.12398,0.05838
16.466,-0.69831,0.10388,0.11519
16.476,-0.75206,0.24560,0.12191
16.487,-0.70747,0.29569,0.12497
16.497,-0.58346,0.39892,0.15062
16.507,-0.46801,0.59318,0.13657
16.518,-0.31529,0.61822,0.27279
16.528,-0.37943,0.84730,-0.06929
16.538,-0.42586,0.94809,-0.13649
16.549,-0.35989,0.91510,-0.12610
16.559,-0.25054,0.72146,-0.10594
16.570,-0.11982,0.46978,-0.08700
16.580,0.05978,0.04890,-0.09556
16.591,0.29252,-0.19606,-0.05402
16.601,0.54664,-0.41841,-0.03325
16.611,0.91865,-0.51432,-0.18841
16.622,1.25158,-0.58946,-0.43214
16.632,1.60160,-0.59068,-0.80783
16.642,1.85267,-0.55830,-1.23543
16.653,1.91498,-0.64749,-1.43152
16.663,1.88871,-0.78493,-1.42480
16.674,1.71217,-1.02256,-1.11326
16.684,1.51730,-1.08304,-0.94283
16.694,1.33221,-0.65115,-0.70092
16.704,1.16300,0.17413,-0.50423
16.715,0.80992,1.64509,-0.22201
16.725,0.29618,2.72999,0.13596
16.736,0.14591,2.11423,0.25874
16.746,2.49896,-1.94985,0.17567
16.756,3.72130,-7.32302,0.72178
16.767,2.23140,-4.17035,0.32961
16.777,0.06039,0.47650,0.41268
16.787,-1.27313,3.44958,0.47805
16.798,-1.59689,4.09527,0.76943
16.808,-1.07216,2.79046,0.71262
16.819,-0.49916,1.57606,0.50126
16.829,-0.04896,1.09959,0.38764
16.839,0.18745,1.10020,0.30884
16.850,0.22593,1.02628,0.29479
16.860,0.18439,0.92366,0.30395
16.870,0.19356,0.94320,0.30395
16.881,0.17645,0.97619,0.29784
16.891,0.06772,0.87479,0.27341
16.901,-0.07217,0.74712,0.24469
16.911,-0.39043,0.59684,0.25264
16.922,-0.60362,0.61456,0.26913
16.932,-0.84614,0.78438,0.31189
16.942,-0.92860,0.72940,0.39252
16.953,-1.00679,0.86379,0.41635
16.963,-1.07093,0.92977,0.44995
16.973,-1.08559,0.78071,0.49943
16.984,-1.04894,0.44718,0.48843
16.994,-1.00618,0.04218,0.46705
17.004,-0.98541,-0.47522,0.37114
17.015,-0.93960,-0.79410,0.21354
17.025,-0.90172,-0.98285,-0.00943
17.035,-0.72824,-1.38786,-0.46147
17.046,-0.53826,-1.65664,-0.76812
17.056,-0.32873,-1.83318,-0.93550
17.067,-0.10638,-1.87655,-0.87441
17.077,0.10743,-1.70429,-0.58547
17.088,0.24854,-1.27240,-0.15237
17.098,0.32367,-0.73057,0.19094
17.108,0.35544,0.19367,0.54096
17.119,0.31207,1.05072,0.54891
17.129,0.39270,1.64692,0.45789
17.139,0.62666,1.39647,0.14207
17.150,1.41529,1.03728,-0.66916
17.162,3.33218,-3.71342,-1.06011
17.172,2.69749,-6.34503,-0.35334
17.182,1.12146,-2.51185,0.05960
17.193,-0.47229,1.61088,0.59716
17.203,-1.61094,3.45569,0.72361
17.213,-1.97501,3.14537,0.64542
17.224,-1.75510,1.73000,0.40474
17.234,-1.32078,0.75017,0.02112
17.245,-1.09170,0.34822,-0.06868
17.255,-0.74046,0.15030,0.07732
17.265,-0.77650,0.38182,0.19949
17.276,-0.85285,0.63533,0.26669
17.286,-0.91089,0.74467,0.27768
17.297,-0.96892,0.61700,0.49087
17.307,-0.94265,0.54553,0.55257
17.317,-1.06238,0.77705,0.21171
17.328,-0.93410,0.81248,0.24469
17.338,-0.59690,0.67809,0.31922
17.348,-0.28292,0.49849,0.37175
17.359,-0.01108,0.35372,0.44506
17.369,0.20944,0.21383,0.50248
17.380,0.35544,0.10388,0.56296
17.390,0.48311,-0.08427,0.63870
17.400,0.58757,-0.28830,0.63809
17.411,0.71890,-0.45201,0.52936
17.421,0.92782,-0.53692,0.24714
17.431,1.16544,-0.70674,-0.08700
17.442,1.43728,-0.86801,-0.46024
17.452,1.70178,-0.91444,-0.84020
17.462,1.89054,-0.86923,-1.23604
17.473,1.81235,-0.83136,-1.38509
17.483,1.62237,-0.80937,-1.35944
17.494,1.20576,-0.81364,-1.22321
17.504,1.03777,-0.86801,-1.17923
17.514,0.77144,-0.10199,-0.87075
17.525,0.68103,0.46123,-0.74979
17.535,0.49166,1.62004,-0.52377
17.545,0.30657,1.84179,-0.54760
17.556,0.28091,1.49665,-0.62579
17.566,1.18072,-2.25834,-0.43642
17.576,2.56860,-6.83677,1.14145
17.587,1.80685,-5.74333,0.46400
17.597,0.16790,-1.88388,0.60877
17.607,-1.28535,1.26085,0.94352
17.618,-1.99456,2.56627,1.29905
17.628,-1.79970,2.39462,1.16832
17.638,-1.26824,1.64203,0.90504
17.649,-0.46740,1.02873,0.60633
17.659,0.02007,0.80454,0.44628
17.669,0.29924,0.68908,0.32838
17.680,0.43363,0.55714,0.21476
17.690,0.42569,0.30974,0.07426
17.700,0.32367,0.17290,-0.03325
17.711,0.18012,0.11304,-0.09983
17.721,0.03351,0.05134,-0.11388
17.731,-0.15219,-0.06778,-0.06440
17.742,-0.33912,-0.18629,-0.00454
17.752,-0.59446,-0.24371,0.10969
17.762,-0.75878,-0.17590,0.28379
17.773,-0.90478,0.00186,0.47866
17.783,-0.96464,0.01835,0.53241
17.793,-1.08315,0.32501,0.62649
17.803,-1.17539,0.51804,0.67719
17.814,-1.21815,0.49239,0.68818
17.826,-1.20899,0.29630,0.62221
17.836,-1.18272,0.05073,0.49454
17.847,-1.16623,-0.34144,0.21354
17.857,-1.15096,-0.71346,-0.08762
17.868,-1.07399,-1.06837,-0.42726
17.878,-0.95792,-1.31150,-0.72780
17.889,-0.73007,-1.51064,-1.02285
17.899,-0.50039,-1.55951,-1.11692
17.909,-0.26154,-1.51492,-1.04851
17.919,-0.05018,-1.34387,-0.85608
17.930,0.13430,-1.02439,-0.56470
17.940,0.27541,-0.51432,-0.24583
17.950,0.39575,0.15275,-0.05463
17.961,0.47639,0.97130,0.01073
17.971,0.54786,1.50459,0.00890
17.981,0.70913,1.35248,-0.11572
17.992,1.04266,1.07149,-0.34846
18.002,2.14100,-0.04701,-1.03873
18.012,3.27049,-4.26564,-1.13036
18.023,2.63824,-5.71828,-0.51339
18.033,0.64132,-1.53996,0.16162
18.044,-1.10392,2.10324,0.69124
18.054,-1.63171,3.26022,0.54463
18.065,-1.45700,2.84544,0.17811
18.075,-0.80032,1.18511,-0.13954
18.086,-0.39165,0.25598,-0.32891
18.096,-0.26642,-0.00669,-0.28309
18.106,-0.43075,0.03668,-0.13649
18.117,-0.67876,0.11487,0.05105
18.127,-0.82842,0.05195,0.18178
18.137,-0.85102,-0.00852,0.31006
18.148,-0.74046,-0.04640,0.45178
18.158,-0.61828,0.05317,0.57517
18.169,-0.47717,0.01774,0.72850
18.179,-0.39287,0.30302,0.53974
18.189,-0.40876,0.52721,0.32166
18.200,-0.35195,0.58646,0.22820
18.210,-0.24260,0.45757,0.19766
18.220,-0.03918,0.06173,0.21293
18.231,0.20761,-0.34755,0.23003
18.241,0.49105,-0.53814,0.06754
18.252,0.87284,-0.65543,-0.10716
18.262,1.24486,-0.70613,-0.33563
18.272,1.59244,-0.76477,-0.71681
18.283,1.81479,-0.70613,-1.03201
18.293,1.94430,-0.66826,-1.33439
18.303,1.91559,-0.53448,-1.50788
18.314,1.74760,-0.47828,-1.38448
18.324,1.42506,-0.29380,-1.14441
18.335,0.94798,0.07150,-0.88785
18.345,0.58024,0.61700,-0.71009
18.355,0.18562,1.21504,-0.54271
18.365,-0.08378,1.99634,-0.24644
18.376,-0.31896,2.66340,0.11886
18.386,0.08666,2.05070,-0.09128
18.396,0.75250,-0.54975,0.72606
18.407,2.88808,-4.95164,2.16953
18.417,2.48552,-6.55211,1.32104
18.427,0.63033,-3.37867,0.37298
18.437,-0.87729,0.78377,0.87328
18.448,-1.85895,3.16492,1.16832
18.458,-1.84062,3.18936,1.15977
18.468,-1.45150,2.62980,0.97590
18.479,-0.78383,1.93525,0.61244
18.489,-0.25115,1.33966,0.28196
18.499,0.19539,0.86135,0.01562
18.510,0.47639,0.52598,-0.20551
18.520,0.46295,0.25415,-0.34784
18.531,0.24121,0.20467,-0.36617
18.541,-0.01169,0.29324,-0.33135
18.551,-0.22244,0.37143,-0.25011
18.562,-0.39532,0.39343,-0.12610
18.572,-0.59629,0.43069,0.01990
18.582,-0.74412,0.45940,0.13230
18.593,-0.96464,0.57424,0.28196
18.603,-1.08621,0.70802,0.37175
18.613,-1.16745,0.83936,0.42368
18.624,-1.17173,0.70497,0.39802
18.634,-1.18211,0.80454,0.32411
18.644,-1.18272,0.87967,0.28379
