time,X_value,Y_value,Z_value
14.086,-0.81801,-0.08809,-0.01188
14.097,-0.86566,-0.09358,-0.00272
14.107,-0.89192,-0.10275,0.00523
14.118,-0.90597,-0.12046,0.01256
14.128,-0.90414,-0.11741,0.02111
14.138,-0.88643,-0.06732,0.03455
14.149,-0.88154,-0.01784,0.04799
14.159,-0.88887,0.03775,0.06937
14.169,-0.89803,0.08051,0.10357
14.180,-0.89253,0.11533,0.12190
14.190,-0.88704,0.14893,0.12679
14.200,-0.89009,0.14649,0.12007
14.211,-0.88887,0.08540,0.10480
14.221,-0.82106,0.01515,0.07364
14.231,-0.71783,-0.01539,0.03882
14.242,-0.63536,0.00477,0.01866
14.252,-0.61581,0.05241,0.01989
14.262,-0.64941,0.06707,0.03882
14.273,-0.67262,0.05058,0.03455
14.283,-0.65735,0.02004,0.02111
14.293,-0.63353,-0.00318,0.00950
14.303,-0.60421,-0.01967,-0.00577
14.314,-0.57977,-0.02272,-0.01188
14.324,-0.58649,-0.00806,-0.00211
14.335,-0.60848,0.02004,0.01928
14.345,-0.63597,0.03897,0.03943
14.355,-0.66102,0.02004,0.03760
14.366,-0.65796,-0.00073,0.03149
14.376,-0.61765,-0.06487,0.00095
14.386,-0.59199,-0.07709,-0.01188
14.397,-0.53090,-0.07648,-0.02898
14.407,-0.49364,-0.07037,-0.03570
14.418,-0.45393,-0.06365,-0.04242
14.428,-0.45271,-0.06915,-0.04853
14.438,-0.45760,-0.09481,-0.05281
14.449,-0.43622,-0.16628,-0.06502
14.459,-0.39346,-0.23958,-0.07846
14.469,-0.36597,-0.28478,-0.08824
14.480,-0.36719,-0.27501,-0.08579
14.490,-0.34825,-0.23042,-0.07419
14.500,-0.34398,-0.16811,-0.06136
14.511,-0.32626,-0.13085,-0.06319
14.521,-0.29694,-0.09114,-0.07358
14.531,-0.26212,-0.06793,-0.07907
14.542,-0.23158,-0.05693,-0.09007
14.552,-0.20837,-0.07037,-0.09129
14.563,-0.17599,-0.07709,-0.08030
14.573,-0.14545,-0.04777,-0.05036
14.583,-0.11735,-0.00928,-0.02226
14.594,-0.09536,0.00843,-0.00211
14.604,-0.06787,0.02187,0.01622
14.615,-0.03977,0.01943,0.02538
14.625,-0.05626,-0.03799,0.01989
14.635,-0.09536,-0.10947,0.01866
14.646,-0.12895,-0.16811,0.01622
14.656,-0.14850,-0.23042,0.00523
14.667,-0.14361,-0.27623,-0.00272
14.677,-0.09291,-0.26279,0.00889
14.687,-0.08375,-0.20476,0.04432
14.698,-0.08619,-0.15223,0.09686
14.708,-0.07459,-0.12657,0.12618
14.718,-0.04099,-0.13695,0.12434
14.729,-0.03121,-0.17849,0.09319
14.739,-0.03732,-0.23591,0.05043
14.749,-0.04832,-0.29028,0.00950
14.760,-0.04099,-0.32449,-0.02776
14.770,-0.07520,-0.33365,-0.04853
14.780,-0.07947,-0.27929,-0.05586
14.790,-0.01839,-0.19254,-0.05647
14.801,0.00971,-0.12107,-0.07052
14.811,0.01032,-0.06426,-0.09557
14.821,-0.02205,-0.00256,-0.12428
14.831,-0.06176,0.04264,-0.13283
14.842,-0.05137,0.05669,-0.13650
14.852,-0.05687,0.02187,-0.13405
14.862,-0.05504,0.00049,-0.13466
14.873,0.03781,-0.02639,-0.17498
14.883,0.08913,-0.01051,-0.19636
14.893,0.07691,0.02309,-0.19331
14.904,0.08485,0.06097,-0.18109
14.914,0.08363,0.07440,-0.16337
14.924,0.08974,0.08296,-0.13955
14.935,0.11356,0.08051,-0.13222
14.945,0.13066,0.05730,-0.11695
14.955,0.13066,0.02370,-0.09557
14.966,0.09768,0.00110,-0.08030
14.976,0.03965,-0.01051,-0.06747
14.987,-0.00434,-0.00012,-0.05464
14.997,-0.03427,0.00538,-0.04853
15.007,-0.05993,-0.00379,-0.03998
15.018,-0.05870,-0.02028,-0.03570
15.028,-0.04832,-0.04532,-0.03265
15.039,-0.02877,-0.05632,-0.02287
15.049,-0.00250,-0.03922,-0.01432
15.060,0.00483,-0.01723,-0.01310
15.070,-0.00556,0.00965,-0.00944
15.080,0.01094,0.03959,-0.00516
15.091,0.02315,0.05364,-0.00333
15.101,0.03354,0.06524,0.00095
15.111,0.06469,0.07502,0.00461
15.122,0.06103,0.08051,0.00461
15.132,0.06286,0.08173,0.00767
15.143,0.07324,0.07318,0.01194
15.153,0.07691,0.05974,0.01072
15.163,0.07874,0.01821,0.00767
15.174,0.10256,-0.01051,0.00095
15.184,0.13861,-0.01906,-0.02104
15.194,0.18809,0.00049,-0.04853
15.205,0.22596,0.00110,-0.05464
15.215,0.27361,0.00721,-0.04425
15.225,0.30476,0.03225,-0.01982
15.236,0.33347,0.05119,0.00584
15.246,0.36402,0.06341,0.02111
15.256,0.39639,0.07929,0.01439
15.267,0.42021,0.09945,-0.00516
15.277,0.46114,0.10983,-0.03448
15.287,0.49779,0.11411,-0.05586
15.297,0.50207,0.11961,-0.06075
15.308,0.50268,0.12816,-0.05708
15.318,0.51123,0.12877,-0.03754
15.328,0.51307,0.11045,-0.02226
15.339,0.51673,0.09517,-0.01066
15.349,0.50390,0.06341,0.00034
15.359,0.51307,0.02920,-0.00516
15.370,0.52956,0.01393,-0.01310
15.380,0.53078,-0.00318,-0.02287
15.390,0.53200,-0.01356,-0.02959
15.400,0.52162,-0.01356,-0.02349
15.411,0.50207,0.00110,-0.01005
15.421,0.47886,-0.00073,-0.00333
15.431,0.47825,-0.02211,-0.00638
15.442,0.51673,-0.03433,-0.00760
15.452,0.56010,-0.04899,-0.01127
15.462,0.59553,-0.05266,-0.01738
15.472,0.59737,-0.03189,-0.01615
15.483,0.58637,-0.01723,-0.01310
15.493,0.59859,-0.00073,-0.01066
15.503,0.60531,0.02187,0.00400
15.514,0.59553,0.04264,0.02355
15.524,0.59187,0.06524,0.03882
15.534,0.59370,0.08051,0.05654
15.545,0.60103,0.06952,0.06020
15.555,0.62547,0.05547,0.05776
15.565,0.63829,0.05425,0.04738
15.576,0.65173,0.04081,0.03760
15.586,0.66273,0.03714,0.02966
15.597,0.64501,0.03470,0.02477
15.607,0.63157,0.03287,0.02172
15.617,0.61752,0.04508,0.02050
15.627,0.59309,0.06830,0.01989
15.638,0.57293,0.09578,0.01561
15.648,0.56499,0.10922,0.01561
15.659,0.56743,0.10739,0.01683
15.669,0.58881,0.10495,0.01378
15.679,0.61080,0.09701,0.01500
15.690,0.62424,0.08296,0.02111
15.700,0.61814,0.05241,0.02599
15.711,0.61203,0.04692,0.02172
15.721,0.60714,0.07379,0.01622
15.731,0.59614,0.09090,0.00767
15.742,0.60164,0.09395,-0.00211
15.752,0.61142,0.09578,-0.01371
15.762,0.63280,0.08357,-0.01799
15.773,0.64257,0.06219,-0.02654
15.783,0.64074,0.04264,-0.03937
15.793,0.61936,0.03409,-0.04914
15.804,0.59187,0.03409,-0.05953
15.814,0.56010,0.05791,-0.05525
15.824,0.54605,0.07379,-0.04853
15.835,0.53322,0.06707,-0.03876
15.845,0.52406,0.08235,-0.03082
15.856,0.51490,0.10128,-0.02104
15.867,0.50451,0.11778,-0.01799
15.877,0.49596,0.12144,-0.02104
15.887,0.47519,0.11655,-0.03265
15.898,0.45320,0.10495,-0.04181
15.908,0.40800,0.09823,-0.04120
15.919,0.35058,0.08845,-0.04364
15.929,0.29132,0.08357,-0.03509
15.939,0.24123,0.07563,-0.02349
15.949,0.19664,0.04569,-0.00821
15.960,0.15754,0.00293,0.00645
15.970,0.10867,-0.06426,0.01805
15.981,0.08913,-0.10947,0.01866
15.991,0.05980,-0.14306,0.01866
16.001,0.05125,-0.15100,0.01683
16.012,0.05553,-0.14795,0.01561
16.022,0.06591,-0.13390,0.00278
16.032,0.05064,-0.11802,-0.01127
16.043,0.00727,-0.10947,-0.01615
16.053,-0.08008,-0.10458,-0.02654
16.064,-0.14728,-0.10458,-0.03204
16.074,-0.21264,-0.09114,-0.03509
16.085,-0.29144,-0.09053,-0.03998
16.095,-0.38796,-0.11496,-0.04364
16.106,-0.45638,-0.15711,-0.04609
16.116,-0.46676,-0.20598,-0.05586
16.127,-0.49914,-0.23103,-0.05892
16.137,-0.59321,-0.23103,-0.05464
16.148,-0.69461,-0.22675,-0.04914
16.158,-0.76181,-0.21453,-0.04731
16.169,-0.78624,-0.19926,-0.04731
16.179,-0.82045,-0.24202,-0.05586
16.189,-0.83634,-0.29211,-0.06869
16.199,-0.85649,-0.33854,-0.07724
16.210,-0.86260,-0.36664,-0.09496
16.220,-0.84977,-0.41551,-0.11084
16.230,-0.82595,-0.42345,-0.10473
16.241,-0.80029,-0.41062,-0.08335
16.251,-0.73676,-0.35564,-0.05281
16.262,-0.68606,-0.29517,-0.03020
16.272,-0.66774,-0.26951,-0.01982
16.282,-0.67018,-0.25363,-0.01799
16.292,-0.68056,-0.23469,-0.01982
16.303,-0.68728,-0.21881,-0.03082
16.313,-0.68118,-0.21087,-0.03937
16.324,-0.66224,-0.20537,-0.04609
16.334,-0.63658,-0.19682,-0.05708
16.345,-0.62192,-0.18399,-0.07235
16.355,-0.65491,-0.15650,-0.07419
16.365,-0.70072,-0.15039,-0.07358
16.376,-0.72088,-0.14856,-0.06075
16.386,-0.75326,-0.14306,-0.04914
16.396,-0.76364,-0.15162,-0.04487
16.407,-0.73737,-0.15039,-0.04731
16.417,-0.70928,-0.11374,-0.05036
16.427,-0.68789,-0.06426,-0.04425
16.438,-0.68362,-0.02028,-0.02959
16.448,-0.69767,0.01576,-0.00699
16.458,-0.71538,0.04569,0.00828
16.469,-0.71111,0.07563,0.01744
16.479,-0.69217,0.09762,0.01805
16.489,-0.66285,0.12022,0.02294
16.500,-0.64330,0.12633,0.02599
16.511,-0.63047,0.13366,0.03394
16.521,-0.62253,0.15870,0.04371
16.531,-0.61215,0.18253,0.05532
16.542,-0.61031,0.18925,0.07303
16.554,-0.60726,0.14099,0.09930
16.564,-0.58832,0.08601,0.10296
16.574,-0.53945,0.08296,0.09991
16.585,-0.49120,0.09762,0.10052
16.595,-0.42034,0.11961,0.10968
16.605,-0.37635,0.13366,0.11824
16.616,-0.36169,0.13671,0.13351
16.626,-0.34092,0.15504,0.13839
16.636,-0.31221,0.18314,0.14023
16.647,-0.29877,0.17092,0.13656
16.657,-0.28167,0.13060,0.13412
16.667,-0.26273,0.09090,0.12801
16.678,-0.24257,0.04569,0.12557
16.688,-0.22669,0.01454,0.13717
16.698,-0.20042,0.02004,0.16039
16.709,-0.18943,0.04203,0.18421
16.719,-0.22425,-0.00379,0.20742
16.729,-0.23158,-0.03983,0.23063
16.740,-0.20042,-0.10275,0.23369
16.750,-0.20165,-0.13390,0.24224
16.760,-0.20837,-0.08137,0.24285
16.771,-0.22913,-0.04838,0.24285
16.781,-0.24807,0.01882,0.23674
16.791,-0.21875,0.07929,0.22453
16.802,-0.18760,0.10067,0.20559
16.812,-0.14117,0.06707,0.17749
16.824,-0.09597,0.03470,0.15794
16.834,-0.08008,-0.00318,0.16100
16.844,-0.06970,-0.00318,0.18299
16.854,-0.06237,-0.00012,0.22880
16.865,-0.08069,-0.00867,0.25263
16.875,-0.02572,-0.02333,0.25690
16.886,0.02193,-0.09297,0.24224
16.896,0.00483,-0.19377,0.19826
16.906,0.02804,-0.29578,0.14328
16.916,0.08974,-0.39413,0.05409
16.927,0.05370,-0.41429,0.00523
16.937,-0.00617,-0.37214,-0.01371
16.947,-0.07947,-0.28540,0.01194
16.958,-0.09474,-0.16505,0.04615
16.968,-0.07153,-0.08442,0.07059
16.978,-0.05076,-0.03433,0.08464
16.989,-0.00128,0.02187,0.08525
16.999,0.05492,0.04325,0.06265
17.009,0.05308,0.04264,0.04066
17.019,0.03354,0.04447,0.02783
17.030,0.04392,0.03836,0.01928
17.040,0.05553,0.01943,0.01561
17.050,0.07630,-0.01417,0.00767
17.061,0.08974,-0.06060,0.00828
17.071,0.07508,-0.07465,0.00767
17.081,0.09829,-0.05754,0.01072
17.092,0.11600,-0.01661,0.03271
17.102,0.12944,-0.00379,0.05348
17.112,0.17770,0.00721,0.08952
17.123,0.24612,0.02676,0.11518
17.133,0.32920,0.06463,0.12801
17.143,0.38662,0.09640,0.12984
17.154,0.41655,0.10800,0.12373
17.164,0.43060,0.07502,0.10907
17.174,0.45015,0.02676,0.08525
17.184,0.46236,-0.00501,0.07547
17.195,0.48008,-0.08747,0.06020
17.205,0.48863,-0.11496,0.04432
17.215,0.47641,-0.11802,0.02294
17.226,0.46481,-0.09542,0.01133
17.236,0.45015,-0.04716,0.01744
17.246,0.42816,0.01026,0.03088
17.257,0.42327,0.04325,0.04249
17.267,0.44465,0.04203,0.03821
17.277,0.47397,-0.00012,0.01744
17.288,0.51979,-0.05082,-0.01677
17.298,0.55216,-0.04655,-0.05708
17.308,0.56560,0.00232,-0.08885
17.319,0.54361,0.06097,-0.11023
17.329,0.51612,0.04386,-0.12917
17.339,0.51551,0.01454,-0.13466
17.350,0.49535,-0.01845,-0.14016
17.360,0.49596,-0.03677,-0.14260
17.370,0.48497,-0.02150,-0.14383
17.381,0.47153,-0.00134,-0.14444
17.391,0.48436,0.02126,-0.14077
17.401,0.49474,0.05364,-0.12917
17.412,0.50024,0.08235,-0.12000
17.422,0.50940,0.08968,-0.11145
17.432,0.50818,0.07196,-0.09801
17.443,0.50329,0.02798,-0.09251
17.453,0.52528,0.00049,-0.09679
17.463,0.55033,-0.00989,-0.11389
17.474,0.57171,-0.01417,-0.12794
17.484,0.57171,0.00171,-0.13955
17.494,0.55766,0.04203,-0.14383
17.505,0.53750,0.09762,-0.13955
17.515,0.51429,0.11778,-0.12061
17.526,0.49046,0.10922,-0.09496
17.536,0.48802,0.09151,-0.06564
17.546,0.49779,0.06707,-0.04487
17.557,0.51795,0.07379,-0.02959
17.567,0.55583,0.09090,-0.02410
17.577,0.58209,0.11289,-0.02715
17.588,0.58393,0.13732,-0.02654
17.598,0.55888,0.14221,-0.00394
17.608,0.56132,0.13610,0.01805
17.618,0.57232,0.13916,0.03333
17.629,0.57843,0.10312,0.04004
17.639,0.56621,0.08173,0.04493
17.650,0.59431,0.08784,0.04860
17.660,0.64440,0.10312,0.04860
17.670,0.66700,0.10922,0.05654
17.681,0.67556,0.11533,0.05959
17.691,0.65967,0.11472,0.06142
17.701,0.62791,0.12205,0.06937
17.711,0.60470,0.12327,0.07364
17.722,0.58759,0.12022,0.06937
17.733,0.58881,0.12999,0.05471
17.743,0.58759,0.14588,0.03455
17.753,0.58576,0.15443,0.01561
17.764,0.58087,0.16237,-0.00027
17.774,0.57415,0.19841,-0.02959
17.784,0.58026,0.20696,-0.04853
17.795,0.60103,0.21551,-0.07480
17.805,0.60897,0.21246,-0.08213
17.815,0.63096,0.20635,-0.08824
17.826,0.64807,0.21002,-0.09007
17.836,0.64685,0.23262,-0.09435
17.847,0.64135,0.25705,-0.09373
17.857,0.61325,0.27110,-0.08335
17.868,0.58881,0.26622,-0.07846
17.878,0.56071,0.24850,-0.07113
17.888,0.53017,0.22651,-0.06625
17.899,0.49596,0.22284,-0.06747
17.909,0.46359,0.22223,-0.06930
17.920,0.42693,0.22895,-0.06564
17.930,0.38051,0.23262,-0.06075
17.940,0.33469,0.21246,-0.06258
17.951,0.31148,0.19475,-0.06625
17.961,0.25406,0.18436,-0.07480
17.972,0.16426,0.14649,-0.08091
17.982,0.09401,0.12388,-0.08274
17.992,0.07996,0.08723,-0.09557
18.004,0.06469,0.06707,-0.09801
18.014,-0.00067,0.05974,-0.08640
18.025,-0.06909,0.04997,-0.08030
18.035,-0.10391,0.02187,-0.08030
18.045,-0.09780,-0.01112,-0.08457
18.056,-0.07886,-0.03128,-0.09068
18.066,-0.06970,-0.05449,-0.09435
18.076,-0.07336,-0.06854,-0.09435
18.087,-0.09230,-0.07465,-0.09190
18.097,-0.11674,-0.06854,-0.08274
18.107,-0.15950,-0.07465,-0.07419
18.118,-0.20104,-0.08564,-0.06502
18.128,-0.27556,-0.11557,-0.05708
18.139,-0.33787,-0.13695,-0.04670
18.149,-0.38918,-0.16689,-0.04059
18.159,-0.43316,-0.18766,-0.03876
18.170,-0.47959,-0.20537,-0.04120
18.180,-0.53273,-0.20659,-0.03692
18.191,-0.58160,-0.19987,-0.03509
18.201,-0.62009,-0.19743,-0.03265
18.211,-0.64513,-0.17972,-0.02776
18.222,-0.65246,-0.14795,-0.03020
18.232,-0.64880,-0.09297,-0.03265
18.243,-0.63475,-0.06915,-0.03754
18.253,-0.64269,-0.04410,-0.03876
18.264,-0.70805,-0.05693,-0.03570
18.275,-0.80029,-0.09481,-0.02715
18.285,-0.86077,-0.09236,-0.01493
18.295,-0.89864,-0.07709,0.00034
18.306,-0.90475,-0.04349,0.01194
18.316,-0.89437,0.02004,0.01989
18.326,-0.86932,0.07868,0.01928
18.337,-0.84794,0.14832,0.02233
18.347,-0.86199,0.19536,0.03394
18.358,-0.90536,0.21796,0.04676
18.368,-0.93591,0.23384,0.04615
18.378,-0.95423,0.24606,0.04310
18.389,-0.96889,0.26683,0.04615
18.399,-0.97500,0.29126,0.04738
18.409,-0.96095,0.31264,0.03882
18.420,-0.93957,0.33585,0.03027
18.430,-0.92430,0.35785,0.01317
18.440,-0.93530,0.34746,0.00706
18.451,-0.96584,0.31631,-0.00333
18.461,-0.99944,0.26499,-0.02226
18.471,-1.01715,0.20024,-0.05097
18.482,-1.02265,0.13916,-0.07174
18.492,-1.00921,0.05302,-0.08091
18.503,-0.97500,-0.00440,-0.09740
18.513,-0.91086,-0.03616,-0.10962
18.524,-0.83695,-0.03494,-0.11634
18.534,-0.77830,-0.02944,-0.10901
18.545,-0.72577,-0.05510,-0.09129
18.555,-0.67446,-0.08442,-0.08030
18.565,-0.63353,-0.08686,-0.07785
18.576,-0.59749,-0.07831,-0.08091
18.586,-0.57550,-0.06732,-0.08213
18.596,-0.56267,-0.05693,-0.07663
18.607,-0.59321,-0.08931,-0.07541
18.617,-0.62070,-0.17055,-0.08030
18.628,-0.55228,-0.25485,-0.08518
18.638,-0.46249,-0.32449,-0.08885
18.648,-0.42217,-0.32754,-0.07480
18.658,-0.44538,-0.29211,-0.05647
